_id,id,pubDate,title,summary,infoSource
5e712228f7d241348ac3e47b,10439,2020/3/18,"US Treasury secretary: ""We have put a proposal on the table that would inject $1 trillion into the economy""","Treasury Secretary Steven Mnuchin confirms CNN reporting on a proposal to inject money into the US economy. ""We have put a proposal on the table that would inject a trillion into the economy,"" he said. ",CNN
5e711cabf7d241348ac3e474,10438,2020/3/18,"NYC will be able to run up to 5,000 tests per day by Thursday","New York City will have the ability to administer 5,000 tests per day by Thursday, Mayor Bill de Blasio said today. The city’s public health-care system is forming a private partnership that will allow the public care system to run these tests.  The results will take one to two days.",CNN
5e711c6bf7d241348ac3e471,10437,2020/3/18,"Italy now has more than 31,000 confirmed cases","Italy announced 3,526 new cases of the novel coronavirus today, bringing the country's total to 31,506, according to Angelo Borreli, chief of the Italian Civil Protection Department.
There were also 345 more deaths recorded today, bringing the total number of coronavirus deaths in Italy to 2,503, Borrelli said. ",CNN
5e7118aaf7d241348ac3e46e,10432,2020/3/18,Macy's will temporarily close all stores in response to coronavirus,"Department store Macy’s will be temporarily closing all stores by the end of business day today, according to a press release. The closings include all Macy’s, Bloomingdale’s, Bluemercury, Macy’s Backstage, Bloomingdales the Outlet and Market by Macy’s stores.",CNN
5e7116a8f7d241348ac3e46a,10431,2020/3/18,The world's largest hotel chain is starting to furlough employees,"Marriott International, the world's largest hotel chain, has started furloughing employees.
All levels of Marriott employees could be furloughed — from housekeepers to general managers. There won't be job cuts on the corporate level yet. The company has also begun shutting down some of its managed hotels. ",CNN
5e71136bf7d241348ac3e461,10430,2020/3/18,Canada to give citizens income support amid coronavirus outbreak: Trudeau,Canadian Prime Minister Justin Trudeau said on Tuesday his government would provide financial support to people during the coronanvirus outbreak as he urged them to stay at home to slow the spread of COVID-19.,Reuters
5e710d69f7d241348ac3e457,10428,2020/3/18,UK: Chancellor unveils ?330bn support for economy,"Rishi Sunak announces ?330bn of help for companies as the economy goes through an ""economic emergency"".",BBC
5e710ca9f7d241348ac3e456,10427,2020/3/18,Johnson: 'We must act like any wartime government',"The Prime Minister, Boris Johnson has said the government will do whatever it takes to support the UK economy in the face of the coronavirus outbreak.",BBC
5e710ae9f7d241348ac3e451,10426,2020/3/18,Somalia confirms first coronavirus case ,"Somalia has confirmed the country's first coronavirus case, according to the Ministry of Health. The person is a Somali citizen who tested positive for the virus in the capital Mogadishu, the ministry announced.",CNN
5e7107eaf7d241348ac3e44e,10424,2020/3/17,"Brazil records first coronavirus death, says Sao Paulo state","BRASILIA, March 17 (Reuters) - Brazil has recorded its first death related to the coronavirus outbreak, the state of Sao Paulo's Department of Health said on Tuesday.",NasDaq
5e71062cf7d241348ac3e44b,10423,2020/3/17,First royal family member is diagnosed with coronavirus,"Austrian Archduke Karl von Habsburg, 59, becomes the first royal in the world to be diagnosed with coronavirus",DailyMail
5e710381a08cecb4eac444c5,9899,2020/3/14,UPDATE on coronavirus (#COVID19) testing in the UK。,"UPDATE on coronavirus (#COVID19) testing in the UK:
As of 9am on 14 March, a total of 37,746 have been tested: 

36,606 negative
1140 positive

Across the UK, 21 patients who tested positive for coronavirus (COVID-19) have sadly died.",Department of Health and Social Care
5e710381a08cecb4eac444c3,9900,2020/3/14,First coronavirus-related death reported in New York,"An 82-year-old woman who tested positive for coronavirus died in a New York City hospital, New York Gov. Andrew Cuomo confirmed on a media conference call today, marking the state's first coronavirus-related death",CNN
5e710381a08cecb4eac444c1,9898,2020/3/14,President Trump says he was tested for coronavirus.,President Donald Trump said Saturday he has taken the test for the coronavirus.,The New York Times
5e710381a08cecb4eac444bf,9907,2020/3/15,Two New York State Assembly members among state's coronavirus cases,"New York State Assembly members Helene Weinstein and Charles Barron have both tested positive for coronavirus, according to a statement from Gov. Andrew Cuomo Saturday.",CNN
5e710381a08cecb4eac444bd,9939,2020/3/15,"Bego?a Gómez, the wife of Prime Minister Pedro Sánchez of Spain, tested positive for the coronavirus. ","Bego?a Gómez, the wife of Prime Minister Pedro Sánchez of Spain, tested positive for the coronavirus. ",The New York Times
5e710381a08cecb4eac444bb,9897,2020/3/15,The White House physician says President Trump’s test came back negative.,"The White House physician says President Trump’s test came back negative, Israel turns to surveillance, and a cruise ship exposed to the virus is heading to France.",The New York Times
5e710381a08cecb4eac444b9,9903,2020/3/15,Detroit Pistons player tests positive for coronavirus,"A player for the Detroit Pistons tested positive for coronavirus, the team announced. This is the third NBA player to test positive. ",CNN
5e710381a08cecb4eac444b7,9905,2020/3/15,"2,800 coronavirus cases now reported in the US, with 58 deaths","There are at least 2,816 cases of the novel coronavirus in the United States, according to the state and local health agencies, governments and the U.S. Centers for Disease Control and Prevention.
A total of 58 people have died. ",CNN
5e710381a08cecb4eac444b5,9908,2020/3/15,3 US states report their first coronavirus deaths,"As cases in the US continue to rise, reaching nearly every part of the country, states are beginning to report first deaths. Three states confirmed their first deaths today.",CNN
5e710381a08cecb4eac444b3,9909,2020/3/15,Japan sees largest daily spike of coronavirus cases,"Japan announced 64 new coronavirus cases, bringing the nationwide tally to 1,477, according to Japan’s Health Ministry.

It's the largest single-day increase the country has seen.",CNN
5e710381a08cecb4eac444b1,9913,2020/3/15,The Philippines' capital region goes under partial lockdown today,"Starting today, the Metro Manila region of the Philippines is going under partial lockdown to contain the coronavirus outbreak.",CNN
5e710381a08cecb4eac444af,9941,2020/3/15,The Trump administration expanded travel restrictions from Europe to include the United Kingdom and Ireland as it works to slow the spread of coronavirus.,The Trump administration expanded travel restrictions from Europe to include the United Kingdom and Ireland as it works to slow the spread of coronavirus.,CNN
5e710380a08cecb4eac444ad,9914,2020/3/15,Oregon reports its first coronavirus death.,The Oregon Health Authority has reported the state's first death from the coronavirus.,CNN
5e710380a08cecb4eac444ab,9883,2020/3/15,South Korea's coronavirus cases continue to decrease,"After weeks of triple-digit increases, South Korea reported 76 new coronavirus cases today.",CNN
5e710380a08cecb4eac444a9,9881,2020/3/15,"Google now says it is developing a coronavirus website with the US government, after denying it yesterday","After confusion and contradicting claims yesterday, Google now says it is working with the federal government to develop a nationwide website containing information about coronavirus symptoms and testing.",CNN
5e710380a08cecb4eac444a7,9880,2020/3/15,Coronavirus: Spain and France announce sweeping restrictions,"Two of the EU's biggest states, Spain and France, have followed Italy in announcing emergency restrictions to combat the spread of the coronavirus.",BBC
5e710380a08cecb4eac444a5,9879,2020/3/15,"All travelers entering Australia will need to self-quarantine for 14 days, announces Prime Minister","All people arriving in Australia after midnight Monday local time will need to self-quarantine for 14 days, Prime Minister Scott Morrison announced today at a news conference.",CNN
5e710380a08cecb4eac444a3,9878,2020/3/15,Walmart shortens its hours as stores across America close their doors,As the coronavirus crisis hurts America's retail industry many stores are shutting their doors or reducing their hours.,CNN
5e710380a08cecb4eac444a1,9869,2020/3/15,80% of South Korea's cases are linked to cluster transmissions,"About 80% of all coronavirus cases in South Korea are associated with cluster transmissions, according to the country’s Centers of Disease Control and Prevention (KCDC).",CNN
5e710162f7d241348ac3e448,10420,2020/3/18,Euro 2020 postponed until 2021,"Euro 2020 has been postponed by one year until 2021 because of the coronavirus pandemic, says Uefa. The tournament, due to take place from 12 June-12 July this summer, will now run from 11 June to 11 July next year.",BBC
5e710162f7d241348ac3e447,10422,2020/3/18,"Top doctor says ""it's possible"" US could see peak in coronavirus cases in 45 days","Top US infectious disease doctor Anthony Fauci said at a news conference ""it's possible"" the country could see a peak in the number of cases in 45 days, around May 1. Fauci said:""45 days is not unreasonable,"" ",CNN
5e70fde4f7d241348ac3e441,10419,2020/3/18,Coronavirus: All non-urgent operations in England to be postponed,"All non-urgent operations in England will be postponed from 15 April to free up 30,000 beds to help tackle coronavirus, NHS England has said.The emergency policy will be in place for at least three months. Meanwhile, the government's chief scientific adviser said it would be a ""good outcome"" if 20,000 or fewer people died of the virus in the UK.",BBC
5e70f9e2f7d241348ac3e440,10418,2020/3/18,Coronavirus: French Open tennis moved to September,"The French Open has been moved to September and October as a result of the coronavirus pandemic. The event at Rolland Garros was due to be played from 24 May to 7 June, but instead will take place between 20 September and 4 October.
That means it will begin just one week after the completion of the US Open in New York. All professional tennis across the world is currently suspended until at least 20 April.",BBC
5e70f8a1f7d241348ac3e43f,10417,2020/3/18,"There are now more than 5,000 coronavirus cases in the US","There are at least 5,010 cases of the novel coronavirus in the United States, according to the state and local health agencies, governments and the US Centers for Disease Control and Prevention.According to CNN Health’s tally of US cases that are detected and tested in the United States through US public health systems, there are 4,940 cases in 49 states, the District of Columbia and U.S. territories, bringing the total number of coronavirus cases to 5,010. ",CNN
5e70f3e1f7d241348ac3e3e1,10415,2020/3/17,"Trump lays out new testing authority for states, tele-health initiatives",President Trump laid out two new efforts being undertaken by his administration as part of the federal response to the spread of novel coronavirus in the US.,CNN
5e70ee62f7d241348ac3e3de,10414,2020/3/17,Tanzania to close schools over coronavirus,Tanzania has announced the closure of all schools as part of measures to curb the spread of coronavirus in the East African nation.,BBC
5e70eda0f7d241348ac3e3dd,10413,2020/3/17,Uber pool service suspended in both the United States and Canada,Ride-share giant Uber announced Monday it is suspending its pool option in both the United States and Canada as concerns over the spread of novel coronavirus continue to rise.,CNN
5e70ed20f7d241348ac3e3dc,10412,2020/3/17,Coronavirus: Pictures show London's empty streets,Streets around some of London's most popular landmarks are much quieter than normal after the government announced new measures to protect people from the coronavirus outbreak.,CNN
5e70ec1ff7d241348ac3e3db,10410,2020/3/17,Miami is closing all non-essential business due to coronavirus outbreak,"The City of Miami, Florida, has issued an order on Tuesday mandating all entertainment and non-essential business establishments to close until further notice due to increased cases of community transmission in Florida, according to a news release from the city.",CNN
5e70ebdff7d241348ac3e3da,10409,2020/3/17,Ferry firm suspends passenger services,"Brittany Ferries is to suspend all passenger services as a result of the coronavirus crisis.
The company, which had already halted some crossings, said the last passenger sailing would leave Santander in Spain on Saturday, bound for Portsmouth.",BBC
5e70eb5ff7d241348ac3e3d9,10408,2020/3/17,Japan still planning 'complete' Games,"Japan's Olympic minister says the country is still planning for a ""complete"" hosting of the Tokyo Olympics that will be held on time, with spectators in attendance.",BBC
5e70e962f7d241348ac3e3d6,10407,2020/3/17,All non-urgent England operations to be postponed,"All non-urgent operations in England will be postponed from 15 April to free up 30,000 beds to help tackle coronavirus, NHS England has said.",BBC
5e70e861f7d241348ac3e3d3,10405,2020/3/17,San Francisco is living under shelter in place orders. Here's what's still allowed,"Nearly seven million people living in a wide swath of Northern California, including Silicon Valley, are currently under a ""shelter in place order.""",CNN
5e70e0e1f7d241348ac3e3a2,10399,2020/3/17,London lock-down to cost ?10bn a month,"A London lock-down for a month could cost ?10bn, reckons the Centre for Economics and Business Research.",BBC
5e70e022f7d241348ac3e3a1,10398,2020/3/17,"New York governor: We have ""no plan whatsoever"" to quarantine New York City","New York Gov. Andrew Cuomo said there are no plans to quarantine New York City, despite rumors and fears.",CNN
5e70df61f7d241348ac3e39e,10397,2020/3/17,BBC's Question Time to lose studio audience,"Question Time, the BBC's flagship political debate programme, will proceed without an audience during the coronavirus outbreak.",BBC
5e70dce4f7d241348ac3e39b,10396,2020/3/17,Laura Ashley collapses as firms demand more help,Fashion and furniture chain Laura Ashley has become the latest business casualty of the coronavirus pandemic.,BBC
5e70dae4f7d241348ac3e398,10395,2020/3/17,Royal Bath and West show postponed,"Following the Government guidance, we have made the extremely difficult decision to postpone the Royal Bath & West Show. The Royal Bath & West Show will now take place on 31st July, 1st & 2nd August",BBC
5e70da23f7d241348ac3e394,10394,2020/3/17,"Atlanta airport closes two domestic terminal checkpoints due to ""declining demand""","Hartsfield Jackson International Airport has temporarily closed the north and south domestic terminal checkpoints due to ""declining demand,"" according to airport spokesperson, Elise Durham.",CNN
5e70d9e3f7d241348ac3e393,10393,2020/3/17,Second death in Scotland from coronavirus,"A second person has died in Scotland after becoming infected with coronavirus, the Scottish government says.",BBC
5e70d962f7d241348ac3e38e,10392,2020/3/17,"Brooklyn will stop prosecuting ""low-level offenses that don't jeopardize public safety""","The Brooklyn, New York, district attorney's office says it will stop prosecuting “low-level offenses that don’t jeopardize public safety.”",CNN
5e70d863f7d241348ac3e38d,10391,2020/3/17,Alan Partridge festival postponed over coronavirus,The organiser of an Alan Partridge fan festival has decided not to take a chance with people's health - and postponed the event.,BBC
5e70d7a0f7d241348ac3e38c,10390,2020/3/17,NI schools 'should close immediately',"Schools in NI should close immediately, an umbrella body for Catholic school principals has said.",BBC
5e70d622f7d241348ac3e38b,10389,2020/3/17,"Europe experiencing ""critical shortages"" of medical supplies, WHO official says","The European region is facing some “critical shortages” in medical supplies, Dr. Hans Henri Kluge, the World Health Organization’s regional director for Europe, said during a media briefing.",CNN
5e70d5a2f7d241348ac3e38a,10388,2020/3/17,Iran sends home some prisoners to curb coronavirus spread,"Iran has temporarily sent home 85,000 prisoners to curb the spread of the coronavirus, judiciary spokesman Gholamhossein Esmaili said according to semi-official Tasnim news agency on Tuesday.",CNN
5e70d4e3f7d241348ac3e389,10385,2020/3/17,Coronavirus: Horse racing in Great Britain suspended until end of April,All horse racing in Great Britain will be suspended from Wednesday until the end of April because of the coronavirus outbreak.,BBC
5e70d463f7d241348ac3e388,10384,2020/3/17,Coronavirus: Norwich Alan Partridge festival rescheduled,The organiser of an Alan Partridge fan festival has decided not to take a chance with people's health - and postponed the event.,BBC
5e70cb5ef7d241348ac3e333,10380,2020/3/17,Euro 2020 postponed until 2021 amid coronavirus pandemic -- Norwegian FA,"UEFA has decided to postpone this year's European Championship until 2021 because of the ongoing coronavirus outbreak, according to the Norwegian FA.",CNN
5e70c87ff7d241348ac3e332,10379,2020/3/17,UK tells citizens to avoid non-essential travel for 30 days,"British nationals are being advised against any non-essential travel globally for 30 days because of the coronavirus pandemic, British Foreign Secretary Dominic Raab told the House of Commons Tuesday.",CNN
5e70c73cf7d241348ac3e331,10378,2020/3/17,"German foreign minister rules out exclusive access to coronavirus vaccine, without mentioning Trump","Germany’s foreign minister Heiko Maas told reporters that “others” would not be allowed to buy German coronavirus research exclusively, without naming US President Donald Trump.",CNN
5e70c4fcf7d241348ac3e32e,10376,2020/3/17,"Seattle will offer $800 grocery store vouchers to 6,000 families","Seattle Mayor Jenny Durkan announced that the city will provide more than 6,000 families $800 in vouchers for any Safeway store in the state, according to a statement from the mayor’s office.",CNN
5e70bd7af7d241348ac3e31d,10370,2020/3/17,Spain coronavirus deaths approach 500,"Coronavirus cases in Spain have risen to 11,178 with 491 deaths, a health ministry official said Tuesday.",CNN
5e70bc370f079d8491c3598d,10369,2020/3/17,IKEA to shut all stores in Germany,"Furniture dealer Ikea will close all 53 of its stores in Germany from Tuesday in order to protect employees and inhibit the spread of coronavirus, the company confirmed in a statement sent to CNN.",CNN
5e70ba360f079d8491c35976,10368,2020/3/17,Iran confirms largest jump in virus cases over 24-hour period,"Iran has confirmed 1,178 new cases of coronavirus, the biggest increase the country has seen over a 24-hour period.",CNN
5e70b8c2b1ec75e314aa69ed,10359,2020/3/17,German health agency raises virus risk level and says it doesn't yet know what death rate will be,"Germany's Robert Koch Institute (RKI), the national agency for disease control and prevention, has raised the risk of the coronavirus to public health to “high.”",CNN
5e70b8c2b1ec75e314aa69ec,10362,2020/3/17,UK warns coronavirus outbreak spreading faster than expected,"The British government has warned that the coronavirus outbreak is spreading faster than it initially predicted, London Mayor Sadiq Khan said Tuesday.",CNN
5e70b8c2b1ec75e314aa69eb,10363,2020/3/17,8 former passengers on the Grand Princess cruise ship have returned home to Nebraska,"Eight Nebraska residents who were passengers on the Grand Princess cruise ship returned back home Monday, according to a news release from the state's department of health.",CNN
5e70b8c2b1ec75e314aa69ea,10366,2020/3/17,France goes into lockdown after Macron promises to protect businesses,France officially entered lockdown at midday Tuesday local time (7 a.m. ET) as part of a number of measures announced by President Emmanuel Macron.,CNN
5e70adfd460110c8b62282ae,10351,2020/3/17,Malaysia announces first coronvirus death,Malaysia announces first coronvirus death in a statement from the government's Disasters Management Committee Tuesday.,CNN
5e70adfd460110c8b62282ad,10355,2020/3/17,Airbus to temporarily halt production in Spain and France,Airbus said Tuesday that it will “temporarily pause production and assembly activities” at sites in France and Spain for the next four days as part of efforts to contain Europe’s coronavirus outbreak.,CNN
5e70ad2e460110c8b62282ac,10351,2020/3/17,Malaysia announces first coronvirus death,Malaysia announces first coronvirus death in a statement from the government's Disasters Management Committee Tuesday.,CNN
5e70ad2e460110c8b62282ab,10353,2020/3/17,Macao to ban all foreign travelers from entering to stop spread of virus,The government of Macao will ban all travelers from overseas countries from entering starting from midnight March 18.,CNN
5e709c04460110c8b62281cd,10330,2020/3/17,"German foreign minister to citizens after spike in cases: ""Please stay home""","German Foreign Minister Heiko Maas urged German citizens to stay home today, after a dramatic leap in the country's coronavirus cases. The German government is doing everything possible to repatriate thousands of Germans who are currently abroad, he said, and pleaded for citizens to not travel.",CNN
5e709bc4460110c8b62281cc,10329,2020/3/17,Coronavirus: Japan still planning 'complete' Tokyo Olympics,"Japan's Olympic minister says the country is still planning for a ""complete"" hosting of the Tokyo Olympics that will be held on time, with spectators in attendance.",BBC
5e709a83460110c8b62281cb,10327,2020/3/17,"London mayor announces new measures, urges everyone to stop ""non-essential social contact""","""The Prime Minister (Boris Johnson) has said that London is now a few weeks ahead of the rest of the country because of our global connectivity and size,"" said Khan, urging residents to follow the official advice.",CNN
5e7093fc460110c8b6228194,10325,2020/3/17,"Trump, finally, takes the coronavirus emergency seriously",The President Trump offered Americans something they have rarely seen from him in his latest and most somber press conference yet on the coronavirus pandemic on Monday.,CNN
5e70912d460110c8b6228193,10324,2020/3/17,Drastic new measures in France go into effect today,"New measures and restrictions will go into effect today in France, limiting people's movements and activities as the country's coronavirus cases continue to spike",CNN
5e708fe9460110c8b6228192,10322,2020/3/17,Just joining us? Here's the latest on the coronavirus pandemic,"The numbers: As of midnight in Geneva, the World Health Organization has recorded 173,344 coronavirus cases and 7,019 deaths globally. ",CNN
5e706ecc276918fc843ced0b,10307,2020/3/17,Global death toll passing China fatalities is a turning point in coronavirus pandemic,There are now more deaths from the novel coronavirus outside mainland China than inside the country.,CNN
5e705857276918fc843cec6c,10298,2020/3/17,"Japan's Prime Minister says he has G7 support to hold Olympics in their ""complete form""","Japanese Prime Minister Shinzo Abe said today that?he ""secured support"" from G7 leaders to hold the Tokyo 2020 Olympic Games in their ""complete form,” which would provide ""proof that the world has contained coronavirus.""",CNN
5e7057d8276918fc843cec6b,10294,2020/3/16,Texas reports its first death from the coronavirus,Texas has reported its first coronavirus-related death. The patient was a male resident of Matagorda County in his late 90s.,CNN
5e7057d8276918fc843cec6a,10297,2020/3/17,"The US doesn't have enough stockpiled medical equipment for the pandemic, health officials warn",Top health care officials in the US warned today that the country doesn't have enough stockpiled medical equipment like masks and gloves to deal with the coronavirus pandemic.,CNN
5e705516b30ebd93a0355d29,10296,2020/3/17,"India to ban travelers from the European Union, UK and Turkey","India is banning all travelers from the European Union, Iceland, Liechtenstein, Norway, Switzerland, Turkey and the United Kingdom from midnight Wednesday local time, the Indian Ministry of Health and Family Welfare said.",CNN
5e7054d6b30ebd93a0355d28,10295,2020/3/17,Monaco's state minister tests positive for coronavirus,"Serge Telle, the state minister of Monaco, has tested positive for the coronavirus, according to the principality's Ministry of Health.",CNN
5e704a17b30ebd93a0355d1a,10284,2020/3/17,Taj Mahal: 'Monument of love' shuts down amid coronavirus fears,"India's iconic monument Taj Mahal has shut down to halt the spread of the coronavirus, officials say.",BBC
5e703776b30ebd93a0355ce7,10273,2020/3/17,Colombia will close borders to slow coronavirus spread,Colombian President Iván Duque announced Monday his decision to close the country's borders to protect the health and well-being of citizens.,CNN
5e703674b30ebd93a0355ce6,10272,2020/3/17,Malaysia imposes nationwide movement control order amid novel coronavirus outbreak,"Malaysia will impose a nationwide movement control order from Wednesday until the end of the month to combat the spread of coronavirus, Prime Minister Muhyiddin Yassin announced Monday night.",CNN
5e7035efb30ebd93a0355ce5,10271,2020/3/17,US Social Security offices will close in-person services starting Tuesday,"Beginning today, US Social Security offices will close for in-person appointments and will only provide phone service.",CNN
5e70179eb30ebd93a0355c03,10232,2020/3/17,"Minnesota orders temporary closures of restaurants, bars and other public places",Minnesota Gov. Tim Walz signed an executive order on Monday requiring the temporary closure of all restaurants and bars to dine-in customers to prevent further spread of the coronavirus.,CNN
5e6ff885b30ebd93a0355ab9,10203,2020/3/17,Chinese Study confirms children with COVID-19 show less severe symptoms than adults,"Children in China infected with novel coronavirus showed less severe symptoms than adults, though infants and toddlers were vulnerable to moderate and severe infection, according to a new study published online in the medical journal Pediatrics on Monday.",CNN
5e6ff805b30ebd93a0355ab8,10203,2020/3/17,Chinese Study confirms children with COVID-19 show less severe symptoms than adults,"Children in China infected with novel coronavirus showed less severe symptoms than adults, though infants and toddlers were vulnerable to moderate and severe infection, according to a new study published online in the medical journal Pediatrics on Monday.",CNN
5e6feaf7b30ebd93a0355aaa,10202,2020/3/17,Switzerland bans all events and closes shops,"Switzerland’s government banned all private and public events from midnight local time on Monday for more than a month, according to a statement from the Swiss Federal Council.",CNN
5e6fe6b4b30ebd93a0355aa9,10201,2020/3/17,A CDC employee was diagnosed with novel coronavirus,"The US Centers for Disease Control and Prevention announced its first employee diagnosed with novel coronavirus and said the employee who tested positive is in ""good condition and is isolated to prevent spread of infection to others.""",CNN
5e6fe439b30ebd93a0355aa8,10200,2020/3/17,Sudan closes its borders due to coronavirus concerns,"Sudan has closed its borders, sealing of all sea ports, land crossings and airports, Mohamed Al-Faki Suleiman, spokesperson for Sudan's Transitional Sovereign Council, said in a press statement. ",CNN
5e6fdc3bb30ebd93a0355a8f,10199,2020/3/17,Two members of the French parliament test positive for coronavirus,"Two members of France’s lower house of parliament said they have tested positive for coronavirus. 

Sylvie Charrière, LaREM, who represents the Seine-Saint-Denis outside Paris, and LR MP Guy Teissier, representing the Bouches-du-Rh?ne.",CNN
5e6fd580b30ebd93a03559f2,10198,2020/3/17,France closes its borders to contain the coronavirus outbreak,"French President Emmanuel Macron said the country’s borders will be closed to contain the coronavirus outbreak starting at noon local on Tuesday.
Moments ago, Macron said he was prohibiting gatherings across France, including family and other social gatherings.",CNN
5e6fd483b30ebd93a03559f1,10197,2020/3/17,Russia: Government bans entry of foreign nationals due to COVID-19 since March 18,"On Monday, March 16, Russian government officials announced that foreign nationals and stateless people will be prohibited from entering the country from Wednesday, March 18, to Friday, May 1, to prevent further spread of the ongoing outbreak of coronavirus disease (COVID-19). Diplomatic representatives, airplane crew members, and some other select categories of people will be exempt from the restriction.",CNN
5e6fccc9b30ebd93a03559ec,10195,2020/3/17,"There are now more than 4,000 confirmed coronavirus cases in the US","There are at least 4,008 cases of the novel coronavirus in the United States, according to the state and local health agencies, governments and the US Centers for Disease Control and Prevention. At least 70 people have died.  ",CNN
5e6fcbc4b30ebd93a03559eb,10195,2020/3/17,"There are now more than 4,000 confirmed coronavirus cases in the US","There are at least 4,008 cases of the novel coronavirus in the United States, according to the state and local health agencies, governments and the US Centers for Disease Control and Prevention. At least 70 people have died.  ",CNN
5e6fc7ccb30ebd93a03559e6,10194,2020/3/17,Canada will deny entry to anyone who isn't a citizen or permanent resident,"Canadian Prime Minister Justin Trudeau says the country will deny entry to people who are not Canadian citizens or permanent residents.
""This measure will carve out some designated exceptions including for air crews, diplomats, immediate family members of Canadian citizens, and at this time, US citizens,” Trudeau said at a news conference in Ottawa.",CNN
5e6fc78db30ebd93a03559e5,10193,2020/3/17,"More than 3,000 new coronavirus cases reported in Italy in the last 24 hours","The Italian Civil Protection Authority reported a spike in new coronavirus cases today, with 3,233 new cases in the last 24 hours alone.  
Total cases in Italy now stands at 27,980, which includes current cases, recovered cases and deaths) 
At least 2,158 have died from coronavirus in Italy. That figure is up by 349 in the last 24 hours. ",CNN
5e6fc356b30ebd93a03559dd,10192,2020/3/17,"There are 3,910 cases of coronavirus in the US","There are at least 3,910 cases of the novel coronavirus in the United States, according to the state and local health agencies, governments and the US Centers for Disease Control and Prevention.",CNN
5e6fbfd9b30ebd93a03559da,10189,2020/3/17,Hungary will its close borders to foreigners at midnight,"Beginning at midnight tonight, people who do not have Hungarian citizenship will not be allowed to enter the territory of Hungary, the country's international communication office tells CNN. ",CNN
5e6fbf99b30ebd93a03559d9,10190,2020/3/17,First participant in coronavirus vaccine trial given dose,"A novel coronavirus vaccine trial in the US has now given a dose to its first participant, the National Institute of Allergy and Infectious Diseases announced Monday.",CNN
5e6fbca0b30ebd93a03559d7,10190,2020/3/17,First participant in coronavirus vaccine trial given dose,"A novel coronavirus vaccine trial in the US has now given a dose to its first participant, the National Institute of Allergy and Infectious Diseases announced Monday.",CNN
5e6fbc20b30ebd93a03559d4,10189,2020/3/17,Hungary will its close borders to foreigners at midnight,"Beginning at midnight tonight, people who do not have Hungarian citizenship will not be allowed to enter the territory of Hungary, the country's international communication office tells CNN. ",CNN
5e6fb824b30ebd93a03559d1,10188,2020/3/17,Coronavirus: Boris Johnson set to deliver first daily update,Boris Johnson will outline the next steps in the UK's plan to fight coronavirus at the first of a series of daily news conferences.,CNN
5e6fa13db30ebd93a0355921,10184,2020/3/16,First case in Greenland,Greenland have 1 case of COVID-19 at the moment and in a preemptive move on the 13th March the Danish Government closed off the borders to non-Danish citizens who do not have a recognized purpose for entering the Danish Realm including Greenland and the Faroe Islands.,visitgreenland
5e6fa040b30ebd93a0355920,10183,2020/3/16,EU announces restrictions on non-essential travel,"The European Commission will introduce temporary restrictions on non-essential travel to the EU, as part of its efforts to tackle and contain the ongoing spread of coronavirus across Europe, Commission President Ursula von der Leyen just announced. ",CNN
5e6fa000b30ebd93a035591f,10182,2020/3/16,How Moscow is responding to the coronavirus outbreak,"The Moscow mayor’s office announced new measures to combat the spread of coronavirus today. These include a ban on events with crowds larger than 50 people and mandatory self-isolation for those arriving from Europe, the UK and the US. ",CNN
5e6f9848b30ebd93a035591c,10179,2020/3/16,First coronavirus death in Wales confirmed,A 68-year-old patient from Wrexham is the first death in Wales to be confirmed.,BBC
5e6f9808b30ebd93a035591b,10178,2020/3/16,New Jersey introduces statewide 8 p.m. ET curfew,"New Jersey residents are no longer allowed to travel from 8 p.m. ET to 5 a.m. ET, with the exception of essential travel, Gov. Phil Murphy announced today.
This remains in effect for the foreseeable future.",CNN
5e6f978ab30ebd93a0355911,10177,2020/3/16,"Connecticut, New York and New Jersey ban gatherings of more than 50 people","New York, New Jersey and Connecticut have announced a ban on gatherings of more than 50 people, New York Gov. Andrew Cuomo said Monday on a call alongside Connecticut Gov. Ned Lamont and New Jersey Gov. Phil Murphy.",CNN
5e6f970cb30ebd93a0355910,10176,2020/3/16,Borders between Spain and Portugal will close because of coronavirus restrictions,"Borders between Spain and Portugal will be closed by the end of Monday, leaving only nine active crossings open to allow for the transit of products and workers who are required to cross the border, Portugal’s Minister of Internal Affairs Eduardo Cabrita said today at a news conference. ",CNN
5e6f8aee16c4aade86702887,10170,2020/3/16,"Michigan confirms 20 new cases of coronavirus, bringing state total to 53",A Detroit woman with no history of international travel or confirmed contact with an infected patient is one of 20 new cases of coronavirus reported in Michigan Sunday.,CNN
5e6f8636349cc81167708272,10169,2020/3/16,White House debunks fake text message claiming a national lockdown is imminent,"In an effort to shoot down rumors of imminent strict security measures in the US, circulating via text messages, the White House National Security Council put a statement on their official Twitter account.",White House
5e6f8580f6869de81c2b7237,10166,2020/3/16,Two US ER doctors in critical condition with coronavirus,"Two emergency doctors in the US are in a critical condition after they were infected with the coronavirus, according to the American College of Emergency Physicians (ACEP).",CNN
5e6f8523f6869de81c2b7236,10165,2020/3/16,Tokyo 2020 “Flame Of Recovery” tour scaled down over coronavirus fears,"Tokyo 2020’s “Flame Of Recovery” tour has been reduced in size due to the coronavirus outbreak, relay organisers confirmed on Monday.",CNN
